,main_categ,sub_categ,price,unit_price,product_name,extra_info
20,barneprodukter,vatservietter-og-sape,"kr 38,00","kr 126,67 per l",Baby Shampo,300 ml
21,barneprodukter,vatservietter-og-sape,"kr 41,20","kr 274,67 per l",Balsamspray,"Kids, 150 ml"
22,barneprodukter,vatservietter-og-sape,"kr 48,10","kr 160,33 per l",Hair & Scalp Oil,"Cottontouch, 300 ml"
23,barneprodukter,vatservietter-og-sape,"kr 48,10","kr 160,33 per l",Bodylotion Cottontouch,300 ml
24,barneprodukter,vatservietter-og-sape,"kr 35,60","kr 356,00 per kg",Babypudder,100 g
25,barneprodukter,vatservietter-og-sape,"kr 38,80","kr 352,73 per kg",Nappy Cream Sinksalve,110 g
26,barneprodukter,vatservietter-og-sape,"kr 37,60","kr 37,60 per stk",Jordan Tannbørste,"0-2 år, Assortert Farge, 1 stk"
27,barneprodukter,vatservietter-og-sape,"kr 36,40","kr 36,40 per stk",Tannbørste,"3-5 År, Assortert farge, 1 stk"
28,barneprodukter,vatservietter-og-sape,"kr 37,50","kr 37,50 per stk",Tannbørste,"6-9 år, Assortert Farge, 1 stk"
29,barneprodukter,vatservietter-og-sape,"kr 36,50","kr 36,50 per stk",Tannbørste 0-5 år,"assortert variant, 1 stk"
30,barneprodukter,vatservietter-og-sape,"kr 27,80","kr 556,00 per l",Zendium Kids Tannkrem,"0-3 år, 50 ml"
31,barneprodukter,vatservietter-og-sape,"kr 26,70","kr 534,00 per l",Zendium Junior,"5+ år, 50 ml"
32,barneprodukter,vatservietter-og-sape,"kr 24,50","kr 490,00 per l",Barnetannkrem,"Assortert design og smak, 0-6 år, 50 ml"
33,barneprodukter,vatservietter-og-sape,"kr 53,60","kr 1,49 per bruk",Kids Flosser Kit,1 stk
34,barneprodukter,vatservietter-og-sape,"kr 60,30","kr 0,40 per stk",Fluortablett Mix,"Assorterte smaker, 150 stk"
35,barneprodukter,vatservietter-og-sape,"kr 56,60","kr 2,83 per stk",Minions Plaster,20 stk
36,barneprodukter,vatservietter-og-sape,"kr 40,60","kr 1015,00 per kg",Kløver Vaseline,40 g
37,barneprodukter,vatservietter-og-sape,"kr 17,30","kr 1,15 per stk",Lommeletter,15 stk
0,barneprodukter,smokker-og-tateflasker,"kr 100,20","kr 33,40 per stk",Smokk Original Silk Teat,"Fra 6 mnd, 3 stk"
1,barneprodukter,smokker-og-tateflasker,"kr 104,90","kr 52,45 per stk",Smokk Night,"Assortert variant, Fra 6 mnd, 2 stk"
2,barneprodukter,smokker-og-tateflasker,"kr 91,90","kr 45,95 per stk",Narresmokk air,"Tilfeldig farge, 6mnd+ silk 2stk, 2 stk"
3,barneprodukter,smokker-og-tateflasker,"kr 101,90","kr 50,95 per stk",Smokk Air Latex,"Assortert variant, Fra 16 mnd, 2 stk"
4,barneprodukter,smokker-og-tateflasker,"kr 100,90","kr 100,90 per stk",Flaskesmokk,"Fra 2 mnd, 1 stk"
5,barneprodukter,smokker-og-tateflasker,"kr 75,50","kr 37,75 per stk",Flaskesmokk,"Fra 4 mnd, 2 stk"
6,barneprodukter,smokker-og-tateflasker,"kr 65,90","kr 32,95 per stk",Avent Flaskesmokk,"Fra 6 mnd, 2 stk"
7,barneprodukter,smokker-og-tateflasker,"kr 86,90","kr 334,23 per l",Tåteflaske,"Avent, 260 ml"
8,barneprodukter,smokker-og-tateflasker,"kr 73,10","kr 270,74 per l",Tåteflaske,"Assorterte farger, 270 ml"
9,barneprodukter,smokker-og-tateflasker,"kr 96,90","kr 96,90 per stk",Kopp Trainer,"Assorterte Farger, 220ml, 1 stk"
10,barneprodukter,smokker-og-tateflasker,"kr 108,90","kr 108,90 per stk",Avent Kopp,"Tilfeldig farge, 1 stk"
11,barneprodukter,smokker-og-tateflasker,"kr 76,90","kr 76,90 per stk",Avent Kopp,"Tilfeldig Farge, 200ml, 1 stk"
12,barneprodukter,smokker-og-tateflasker,"kr 89,90","kr 89,90 per stk",Kopp,"Assorterte farger, Sølefri, 1 stk"
13,barneprodukter,smokker-og-tateflasker,"kr 84,40","kr 84,40 per stk",Kopp Mellommåltid,"Assorterte Farger, 1 stk"
14,barneprodukter,smokker-og-tateflasker,"kr 83,90","kr 20,98 per stk",Matskjeer,"Tilfeldig farge, 4 stk"
15,barneprodukter,smokker-og-tateflasker,"kr 72,40","kr 72,40 per stk",Drikkeflaske Squezze 460ml,"Tilfeldig Farge, 1 stk"
16,barneprodukter,smokker-og-tateflasker,"kr 82,90","kr 82,90 per stk",Sistema Drikkeflaske 475ml,"Tilfeldig Farge, 1 stk"
17,barneprodukter,smokker-og-tateflasker,"kr 82,90","kr 82,90 per stk",Lunch Cube To Go,"1,4l, 1 stk"
18,barneprodukter,smokker-og-tateflasker,"kr 72,40","kr 72,40 per stk",Lunch Plus,"1.2l, Tilfeldig Farge, 1 stk"
19,barneprodukter,smokker-og-tateflasker,"kr 135,60","kr 135,60 per stk",Pocket Smekke Easy Wipe,"Assortert Variant, 1 stk"
0,barneprodukter,bursdag,"kr 99,90","kr 24,98 per stk",Sugerør metall,"Gullfarget med børste, 4 stk"
1,barneprodukter,bursdag,"kr 47,70","kr 5,96 per stk",Kopper Blå,8 stk
2,barneprodukter,bursdag,"kr 17,90","kr 2,24 per stk",Pappkopp Ballonger,"250 ml, 8 stk"
3,barneprodukter,bursdag,"kr 17,90","kr 2,24 per stk",Pappkopp,"250 ml, 8 stk"
4,barneprodukter,bursdag,"kr 23,70","kr 2,96 per stk",Papptallerken Bursdag Assortert,"22 cm, 8 stk"
5,barneprodukter,bursdag,"kr 23,70","kr 2,96 per stk",Papptallerken,"22 cm, 8 stk"
6,barneprodukter,bursdag,"kr 59,50","kr 7,44 per stk",Stor Tallerken Blå,8 stk
7,barneprodukter,bursdag,"kr 48,70","kr 6,09 per stk",Liten Tallerken Blå,8 stk
8,barneprodukter,bursdag,"kr 48,70","kr 6,09 per stk",Liten Tallerken Rosa,8 stk
9,barneprodukter,bursdag,"kr 24,90","kr 3,11 per stk",Invitasjonskort,8 stk
10,barneprodukter,bursdag,"kr 13,80","kr 1,38 per stk",Ballonger,10 stk
11,barneprodukter,bursdag,"kr 21,40","kr 0,89 per stk",Kakelys,"Assortert Variant, 24 stk"
12,barneprodukter,bursdag,"kr 13,80","kr 0,69 per stk",Papirsugerør,"19,5 cm, 20 stk"
13,barneprodukter,bursdag,"kr 20,30","kr 2,54 per stk",Godtepose,8 stk
14,barneprodukter,bursdag,"kr 60,50","kr 7,56 per stk",Godteposer Blå,8 stk
15,barneprodukter,bursdag,"kr 60,50","kr 7,56 per stk",Godteposer Rosa,8 stk
16,barneprodukter,bursdag,"kr 47,70","kr 1,99 per stk",Sugerør Blå,24 stk
17,barneprodukter,bursdag,"kr 47,70","kr 1,99 per stk",Sugerør Rosa,24 stk
18,barneprodukter,bursdag,"kr 48,70","kr 2,03 per stk",Servietter Blå,24 stk
19,barneprodukter,bursdag,"kr 48,70","kr 2,03 per stk",Servietter Rosa,24 stk
20,barneprodukter,bursdag,"kr 20,30","kr 1,02 per stk",Muffinsformer med Stickers,20 stk
21,barneprodukter,bursdag,"kr 32,60","kr 0,43 per stk",Servietter Bordpakning,"Hvit & Grå, 75 stk"
0,barneprodukter,nyttig-til-barn,"kr 49,90","kr 8,32 per stk",Kontaktpropp til vegguttak,6 stk
1,barneprodukter,nyttig-til-barn,"kr 399,90","kr 399,90 per stk",Øre- og pannetermometer,"Beurer FT65, 1 stk"
2,barneprodukter,nyttig-til-barn,"kr 199,90","kr 199,90 per stk",Hørselvern Peltor,"Barn, Grønn, 1 stk"
3,barneprodukter,nyttig-til-barn,"kr 59,90","kr 9,98 per stk",Tekstilmerkepenn,6 stk
4,barneprodukter,nyttig-til-barn,"kr 499,90","kr 499,90 per stk",Trådløst headsett,"For barn, Rosa, 1 stk"
5,barneprodukter,nyttig-til-barn,"kr 499,90","kr 499,90 per stk",Trådløst headsett,"For barn, Blå, 1 stk"
6,barneprodukter,nyttig-til-barn,"kr 998,00","kr 998,00 per stk",Babycall,"SCD 506, 1 stk"
7,barneprodukter,nyttig-til-barn,"kr 79,90","kr 13,32 per stk",Skap og Skufflås,6 stk
0,barneprodukter,leker-og-aktiviteter-barn,"kr 13,80","kr 1,38 per stk",Ballonger,10 stk
1,barneprodukter,leker-og-aktiviteter-barn,"kr 399,90","kr 399,90 per stk",Drone X15A,1 stk
2,barneprodukter,leker-og-aktiviteter-barn,"kr 199,90","kr 199,90 per stk",Kasseapparat av tre,1 stk
3,barneprodukter,leker-og-aktiviteter-barn,"kr 39,90","kr 39,90 per stk",Kortstokk,1 stk
4,barneprodukter,leker-og-aktiviteter-barn,"kr 49,90","kr 49,90 per stk",Maxi-yatzy,1 stk
5,barneprodukter,leker-og-aktiviteter-barn,"kr 169,90","kr 169,90 per stk",Rubiks Kube,1 stk
6,barneprodukter,leker-og-aktiviteter-barn,"kr 299,90","kr 299,90 per stk",Traktor med dyr,1 stk
7,barneprodukter,leker-og-aktiviteter-barn,"kr 49,90","kr 49,90 per stk",Tegneblokk FSC A4 50 ark,1 stk
8,barneprodukter,leker-og-aktiviteter-barn,"kr 99,90","kr 4,16 per stk",Fargeblyanter FSC,24 stk
9,barneprodukter,leker-og-aktiviteter-barn,"kr 699,00","kr 699,00 per stk",Gravitrax Startsett,"Årets leke i 2019, 1 stk"
10,barneprodukter,leker-og-aktiviteter-barn,"kr 39,90","kr 39,90 per stk",Limpatroner 7x100mm,"Transparent, 1 stk"
11,barneprodukter,leker-og-aktiviteter-barn,"kr 499,90","kr 499,90 per stk",Trådløst headsett,"For barn, Rosa, 1 stk"
12,barneprodukter,leker-og-aktiviteter-barn,"kr 499,90","kr 499,90 per stk",Trådløst headsett,"For barn, Blå, 1 stk"
0,shampo-sape-og-hudpleie,handsape,"kr 17,20","kr 68,80 per l",Neutral Hand Wash,"Pumpe, 250 ml"
1,shampo-sape-og-hudpleie,handsape,"kr 39,80","kr 132,67 per l",Klar Håndsåpe,300 ml
2,shampo-sape-og-hudpleie,handsape,"kr 49,90","kr 499,00 per l",BarrierTech Hånddesinfeksjon,100 ml
3,shampo-sape-og-hudpleie,handsape,"kr 22,30","kr 446,00 per l",Rene Hender,"Uten Såpe og Vann, 50 ml"
4,shampo-sape-og-hudpleie,handsape,"kr 16,10","kr 53,67 per l",Håndsåpe,"Assortert Type, 300 ml"
5,shampo-sape-og-hudpleie,handsape,"kr 46,10","kr 76,83 per l",Håndsåpe Refill,"Assortert Type, 600 ml"
6,shampo-sape-og-hudpleie,handsape,"kr 24,90","kr 83,00 per l",Lano Flytende Håndsåpe,"Pumpeflaske, 300 ml"
7,shampo-sape-og-hudpleie,handsape,"kr 20,60","kr 68,67 per l",Lano Håndsåpe,"Refill, 300 ml"
8,shampo-sape-og-hudpleie,handsape,"kr 24,00","kr 12,00 per stk",Såpe Fast,2 stk
9,shampo-sape-og-hudpleie,handsape,"kr 29,50","kr 98,33 per l",Lano Parfymefri Håndsåpe,300 ml
10,shampo-sape-og-hudpleie,handsape,"kr 32,80","kr 65,60 per l","Moisturising Hand Wash, Sweet Chai & Lavender",500 ml
11,shampo-sape-og-hudpleie,handsape,"kr 53,80","kr 179,33 per l",Håndsåpe,"Kjøkken, 300 ml"
12,shampo-sape-og-hudpleie,handsape,"kr 31,40","kr 62,80 per l","Clear Handsoap, Fresh Lavender",500 ml
13,shampo-sape-og-hudpleie,handsape,"kr 31,40","kr 62,80 per l","Clear Handsoap, White Rose",500 ml
14,shampo-sape-og-hudpleie,handsape,"kr 8,50","kr 17,00 per l",Håndsåpe Med Pumpe,500 ml
15,shampo-sape-og-hudpleie,handsape,"kr 32,90","kr 109,67 per l",Mild Håndsåpe,300 ml
16,shampo-sape-og-hudpleie,handsape,"kr 46,70","kr 93,40 per l",Håndsåpe,500 ml
17,shampo-sape-og-hudpleie,handsape,"kr 31,60","kr 15,80 per stk",Såpestykke,2 stk
18,shampo-sape-og-hudpleie,handsape,"kr 17,90","kr 179,00 per kg",Kremsåpe Fast,100 g
19,shampo-sape-og-hudpleie,handsape,"kr 12,90","kr 43,00 per l",Håndsåpe Flytende,"Assorterte Dufter, 300 ml"
20,shampo-sape-og-hudpleie,handsape,"kr 12,80","kr 42,67 per l",Håndsåpe Flaske Refill,"Assortert Variant, 300 ml"
21,shampo-sape-og-hudpleie,handsape,"kr 39,90","kr 133,00 per l",Rise & Shine Håndsåpe,"økologisk, 300 ml"
22,shampo-sape-og-hudpleie,handsape,"kr 39,90","kr 133,00 per l",Blown away Håndsåpe,"økologisk, 300 ml"
0,shampo-sape-og-hudpleie,dusjsape,"kr 37,30","kr 149,20 per l",Dusjgele,"Uten Parfyme, 250 ml"
1,shampo-sape-og-hudpleie,dusjsape,"kr 49,80","kr 66,40 per l",Showergel,750 ml
2,shampo-sape-og-hudpleie,dusjsape,"kr 46,90","kr 187,60 per l",Mild Dusjgelé,250 ml
3,shampo-sape-og-hudpleie,dusjsape,"kr 56,70","kr 283,50 per l",Sensitiv Dusjgele,"Aloe Vera & Kamille, 200 ml"
4,shampo-sape-og-hudpleie,dusjsape,"kr 55,70","kr 222,80 per l",Aloe Vera Dusjgelé,250 ml
5,shampo-sape-og-hudpleie,dusjsape,"kr 53,10","kr 265,50 per l",Dusjsåpe,200 ml
6,shampo-sape-og-hudpleie,dusjsape,"kr 74,60","kr 186,50 per l",Sensitive Intimvask,400 ml
7,shampo-sape-og-hudpleie,dusjsape,"kr 46,00","kr 230,00 per l",Sensitiv Intimvask,200 ml
8,shampo-sape-og-hudpleie,dusjsape,"kr 58,90","kr 117,80 per l",Asan Intimsåpe,500 ml
9,shampo-sape-og-hudpleie,dusjsape,"kr 38,30","kr 174,09 per l",Intimvask Tranebær,220 ml
10,shampo-sape-og-hudpleie,dusjsape,"kr 28,90","kr 144,50 per l",Libresse V-care Intimvask,200 ml
11,shampo-sape-og-hudpleie,dusjsape,"kr 27,30","kr 136,50 per l",Coconut Care Shower Cream,200 ml
12,shampo-sape-og-hudpleie,dusjsape,"kr 28,40","kr 142,00 per l",Bright Blossom Shower Cream 200ml,200 ml
13,shampo-sape-og-hudpleie,dusjsape,"kr 27,90","kr 111,60 per l",Dusjsåpe,"Assortert Variant, 250 ml"
14,shampo-sape-og-hudpleie,dusjsape,"kr 32,80","kr 131,20 per l",Shower Gel Fresh Mix,"Assortert Variant, 250 ml"
15,shampo-sape-og-hudpleie,dusjsape,"kr 43,50","kr 174,00 per l",Shower Moisture Mix,"Assortert variant, 250 ml"
16,shampo-sape-og-hudpleie,dusjsape,"kr 42,70","kr 170,80 per l",Dove Cream Wash,250 ml
17,shampo-sape-og-hudpleie,dusjsape,"kr 43,50","kr 96,67 per l",Nourishing Shower Gel,450 ml
18,shampo-sape-og-hudpleie,dusjsape,"kr 43,50","kr 96,67 per l",Fresh Touch Shower Gel,450 ml
19,shampo-sape-og-hudpleie,dusjsape,"kr 43,50","kr 96,67 per l",Pomegranate Shower Gel,450 ml
20,shampo-sape-og-hudpleie,dusjsape,"kr 36,00","kr 180,00 per l",Showergel,200 ml
21,shampo-sape-og-hudpleie,dusjsape,"kr 30,10","kr 120,40 per l",Lano Parfymefri Dusjsåpe,250 ml
22,shampo-sape-og-hudpleie,dusjsape,"kr 30,40","kr 121,60 per l",Lano Dusjsåpe,250 ml
23,shampo-sape-og-hudpleie,dusjsape,"kr 26,60","kr 106,40 per l",Lano Dusjsåpe,"Refill, 250 ml"
24,shampo-sape-og-hudpleie,dusjsape,"kr 61,90","kr 123,80 per l",Radical Refresher Shower Gel,500 ml
25,shampo-sape-og-hudpleie,dusjsape,"kr 17,30","kr 34,60 per l",Dusjkrem,500 ml
26,shampo-sape-og-hudpleie,dusjsape,"kr 25,10","kr 114,09 per l",Trippeldusj,220 ml
27,shampo-sape-og-hudpleie,dusjsape,"kr 33,70","kr 112,33 per l",Men Expert Total Clean Shower,300 ml
28,shampo-sape-og-hudpleie,dusjsape,"kr 17,90","kr 71,60 per l",Dobbeldusj Sport,250 ml
29,shampo-sape-og-hudpleie,dusjsape,"kr 29,90","kr 398,67 per l",Dusjsåpe Lyko Vegan,75 ml
30,shampo-sape-og-hudpleie,dusjsape,"kr 39,90","kr 199,50 per l",Rise & Shine Shower gel,"økologisk, 200 ml"
0,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 68,50","kr 274,00 per l",Shampo,"Argan Oil, 250 ml"
1,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 28,20","kr 112,80 per l",Passion Punch Shampoo,250 ml
2,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 28,20","kr 112,80 per l",Passion Punch Balsam 250ml,250 ml
3,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,50","kr 118,00 per l",Minerals Coconut Shampo,250 ml
4,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,50","kr 118,00 per l",Minerals Coconut Balsam,250 ml
5,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,50","kr 118,00 per l",Shampo Bright Blossom,250 ml
6,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,50","kr 118,00 per l",Balsam Bright Blossom,250 ml
7,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,80","kr 99,33 per l",Color Vive Shampo,"ElVital, 300 ml"
8,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,80","kr 119,20 per l",Color Vive Balsam,"ElVital, 250 ml"
9,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,80","kr 119,20 per l",Anti-Breakage Shampoo,"ElVital, 250 ml"
10,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 28,50","kr 142,50 per l",Anti-Breakage Balsam,"ElVital, 200 ml"
11,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,80","kr 119,20 per l",Dream Length Shampo,250 ml
12,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 28,50","kr 142,50 per l",Dream Length Balsam,200 ml
13,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,80","kr 119,20 per l",Extra Fine Coconut Oil Shampo,"ElVital, 250 ml"
14,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,80","kr 149,00 per l",Extra Fine Coconut Oil Balsam,"ElVital, 200 ml"
15,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 35,50","kr 142,00 per l",Shampo Strength & Shine,"Fructis, 250 ml"
16,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 36,10","kr 180,50 per l",Strength & Shine Balsam,"Fructis, 250ml, 200 ml"
17,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 62,50","kr 178,57 per l",Garnier Fructis Hair Food Banana Shampo,350 ml
18,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 86,90","kr 222,82 per l",Banana Nourishing Hair Treatment,390 ml
19,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 62,30","kr 178,00 per l",Garnier Fructis Hair Food Papaya Shampo,350 ml
20,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 85,70","kr 219,74 per l",Papaya Repairing Hair Treatment,390 ml
21,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 37,60","kr 150,40 per l",Shampo,250 ml
22,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 45,00","kr 180,00 per l",Mild Balsam,"Uten parfyme, 250 ml"
23,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 76,90","kr 192,25 per l",Happy and Hydryted Shampoo,400 ml
24,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 89,90","kr 224,75 per l",Volume and Bounty Shampo,400 ml
25,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 89,90","kr 224,75 per l",Volume and Bounty Balsam,400 ml
26,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 76,90","kr 192,25 per l",Hope and Repair Shampoo,400 ml
27,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 76,90","kr 192,25 per l",Hope and Repair Balsam,400 ml
28,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 80,50","kr 201,25 per l",Blooming Color Shampoo,400 ml
29,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,90","kr 398,67 per l",Shampo Lyko Vegan,75 ml
30,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,90","kr 398,67 per l",Balsam Lyko Vegan,75 ml
31,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 75,30","kr 301,20 per l",Rå Pleiende Sjampo,250 ml
32,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 74,80","kr 374,00 per l",Rå Pleiende Balsam,200 ml
33,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 34,90","kr 174,50 per l",Sjampo,200 ml
34,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 37,90","kr 189,50 per l",Balsam,200 ml
35,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 37,40","kr 149,60 per l",Shampo Volumising,250 ml
36,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 37,40","kr 149,60 per l",Balsam Volumising,250 ml
37,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 37,40","kr 149,60 per l",Shampo Anti Frizz,250 ml
38,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 37,40","kr 149,60 per l",Balsam Anti Frizz,250 ml
39,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,10","kr 129,33 per l",Shampoo Supreme Moisture,225 ml
40,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,10","kr 132,27 per l",Balsam Supreme Moisture,220 ml
41,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 48,50","kr 173,21 per l",Shampo Apple Fresh,280 ml
42,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 48,50","kr 194,00 per l",2in1 Classic Clean,250 ml
43,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 54,90","kr 196,07 per l",Shampo Classic Clean,280 ml
44,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 33,40","kr 151,82 per l",Balsam Apple Fresh,220 ml
45,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 86,90","kr 434,50 per l",Dry Shampoo,200 ml
46,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 60,50","kr 302,50 per l",Dry Shampo Original,200 ml
47,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 49,80","kr 249,00 per l",Dry Shampo Brunette,200 ml
48,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 46,00","kr 184,00 per l",Neutral Kids Shampo,"Uten Parfyme, 250 ml"
49,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 41,20","kr 274,67 per l",Balsamspray,"Kids, 150 ml"
50,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 32,00","kr 128,00 per l",Shampo Baby,250 ml
51,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 232,00","kr 2320,00 per l",10 Minutter Linicin Shampoo,"Mot Lus, 100 ml"
52,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 12,90","kr 25,80 per l",Shampo,500 ml
53,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 12,40","kr 24,80 per l",Balsam,500 ml
54,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 17,90","kr 71,60 per l",Dobbeldusj Sport,250 ml
55,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 45,80","kr 305,33 per l",Mineral & Control Clean Gel,150 ml
56,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 92,90","kr 1161,25 per l",Men Moulding Clay,80 ml
57,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,90","kr 29,90 per stk",Tørrshampo 75ml vegan,1 stk
58,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 78,40","kr 392,00 per l",Brunettes Dry Shampoo,200 ml
59,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 82,90","kr 331,60 per l",Hairspray Extreme Hold,250 ml
60,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 82,90","kr 414,50 per l",Pure Volume Mousse,200 ml
61,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 76,30","kr 381,50 per l",Define Instant Volume Spray,200 ml
62,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 44,20","kr 147,33 per l",Hårspray Extra Firm,300 ml
63,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 52,60","kr 210,40 per l",Hårspray Kraftig Elnett,250 ml
64,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 33,10","kr 165,50 per l",Hårskum,200 ml
65,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 57,40","kr 287,00 per l",Hårspray,"Extra strong hold, 200 ml"
66,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 149,90","kr 1998,67 per l",Magic Retouch Mørk Brun,75 ml
67,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 25,10","kr 114,09 per l",Trippeldusj,220 ml
68,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 99,90","kr 12,49 per stk",Reiseflasker metall,"8 beholdere, 8 stk"
69,shampo-sape-og-hudpleie,shampo-og-harprodukter,"kr 29,90","kr 398,67 per l",Dusjsåpe Lyko Vegan,75 ml
0,shampo-sape-og-hudpleie,harfarge,"kr 210,60","kr 210,60 per stk",Excellence 1 Sort,1 stk
1,shampo-sape-og-hudpleie,harfarge,"kr 174,90","kr 174,90 per stk",Excellence 3 Mørkebrun,1 stk
2,shampo-sape-og-hudpleie,harfarge,"kr 171,90","kr 171,90 per stk",Excellence 4 Brun,1 stk
3,shampo-sape-og-hudpleie,harfarge,"kr 163,90","kr 163,90 per stk",Excellence 5 Lysebrun,1 stk
4,shampo-sape-og-hudpleie,harfarge,"kr 174,90","kr 174,90 per stk","Excellence 5,3 Lys Gyldenbrun",1 stk
5,shampo-sape-og-hudpleie,harfarge,"kr 166,90","kr 166,90 per stk",Excellence 6 Mørkeblond,1 stk
6,shampo-sape-og-hudpleie,harfarge,"kr 169,90","kr 169,90 per stk",Excellence 7 Blond,1 stk
7,shampo-sape-og-hudpleie,harfarge,"kr 172,90","kr 172,90 per stk",Excellence 8 Lysblond,1 stk
8,shampo-sape-og-hudpleie,harfarge,"kr 210,60","kr 210,60 per stk","Excellence 8,1 Lys Askeblond",1 stk
9,shampo-sape-og-hudpleie,harfarge,"kr 210,60","kr 210,60 per stk",Excellence 9 Meget Lys Blond,1 stk
10,shampo-sape-og-hudpleie,harfarge,"kr 111,30","kr 111,30 per stk",Nutrisse Sort 1,1 stk
11,shampo-sape-og-hudpleie,harfarge,"kr 111,30","kr 111,30 per stk",Nutrisse Mørkebrun 3,1 stk
12,shampo-sape-og-hudpleie,harfarge,"kr 111,30","kr 111,30 per stk",Nutrisse Brun 4,1 stk
13,shampo-sape-og-hudpleie,harfarge,"kr 111,30","kr 111,30 per stk","Nutrisse Gyldenbrun 4,3",1 stk
14,shampo-sape-og-hudpleie,harfarge,"kr 111,30","kr 111,30 per stk",Nutrisse Lysebrun 5,1 stk
15,shampo-sape-og-hudpleie,harfarge,"kr 111,30","kr 111,30 per stk",Nutrisse Mørkeblond 6,1 stk
16,shampo-sape-og-hudpleie,harfarge,"kr 111,30","kr 111,30 per stk",Nutrisse Blond 7,1 stk
0,shampo-sape-og-hudpleie,ansiktspleie,"kr 114,90","kr 2298,00 per l",Antirynkekrem Q10,50 ml
1,shampo-sape-og-hudpleie,ansiktspleie,"kr 118,90","kr 2378,00 per l",Q10 Nattkrem Antirynker,50 ml
